Predicted Playaction,Offpersonnelbasic,Down,Distance,Minutes Left,0
0,11,1,1,1,4019
0,11,1,1,2,4012
0,11,1,1,3,3998
0,11,1,1,4,3855
0,11,1,1,5,3888
0,11,1,1,6,3740
0,11,1,1,7,3827
0,11,1,1,8,3885
0,11,1,1,9,3927
0,11,1,1,10,4013
0,11,1,1,11,4027
0,11,1,1,12,4030
0,11,1,1,13,4021
0,11,1,1,14,4018
0,11,1,1,15,4032
0,11,1,2,1,4032
0,11,1,2,2,4032
0,11,1,2,3,4020
0,11,1,2,4,3949
0,11,1,2,5,3978
0,11,1,2,6,3844
0,11,1,2,7,3915
0,11,1,2,8,3980
0,11,1,2,9,3963
0,11,1,2,10,4026
0,11,1,2,11,4031
0,11,1,2,12,4032
0,11,1,2,13,4022
0,11,1,2,14,4025
0,11,1,2,15,4032
0,11,1,3,1,4032
0,11,1,3,2,4032
0,11,1,3,3,4016
0,11,1,3,4,3965
0,11,1,3,5,4007
0,11,1,3,6,3934
0,11,1,3,7,3967
0,11,1,3,8,4012
0,11,1,3,9,4005
0,11,1,3,10,4032
0,11,1,3,11,4032
0,11,1,3,12,4032
0,11,1,3,13,4031
0,11,1,3,14,4032
0,11,1,3,15,4032
0,11,1,4,1,4031
0,11,1,4,2,4032
0,11,1,4,3,4008
0,11,1,4,4,3937
0,11,1,4,5,3999
0,11,1,4,6,3898
0,11,1,4,7,3932
0,11,1,4,8,4002
0,11,1,4,9,3997
0,11,1,4,10,4030
0,11,1,4,11,4031
0,11,1,4,12,4032
0,11,1,4,13,4032
0,11,1,4,14,4032
0,11,1,4,15,4032
0,11,1,5,1,4032
0,11,1,5,2,4032
0,11,1,5,3,4022
0,11,1,5,4,3951
0,11,1,5,5,4010
0,11,1,5,6,3908
0,11,1,5,7,3924
0,11,1,5,8,4002
0,11,1,5,9,3984
0,11,1,5,10,4031
0,11,1,5,11,4032
0,11,1,5,12,4032
0,11,1,5,13,4030
0,11,1,5,14,4032
0,11,1,5,15,4032
0,11,1,6,1,4032
0,11,1,6,2,4032
0,11,1,6,3,4021
0,11,1,6,4,3967
0,11,1,6,5,4026
0,11,1,6,6,3937
0,11,1,6,7,3917
0,11,1,6,8,3974
0,11,1,6,9,3971
0,11,1,6,10,4016
0,11,1,6,11,4032
0,11,1,6,12,4031
0,11,1,6,13,4025
0,11,1,6,14,4031
0,11,1,6,15,4032
0,11,1,7,1,4032
0,11,1,7,2,4032
0,11,1,7,3,4031
0,11,1,7,4,4012
0,11,1,7,5,4028
0,11,1,7,6,3992
0,11,1,7,7,3949
0,11,1,7,8,3989
0,11,1,7,9,3970
0,11,1,7,10,4003
0,11,1,7,11,4031
0,11,1,7,12,4030
0,11,1,7,13,4024
0,11,1,7,14,4020
0,11,1,7,15,4031
0,11,1,8,1,4032
0,11,1,8,2,4032
0,11,1,8,3,4029
0,11,1,8,4,4004
0,11,1,8,5,4027
0,11,1,8,6,3985
0,11,1,8,7,3936
0,11,1,8,8,3978
0,11,1,8,9,3913
0,11,1,8,10,3994
0,11,1,8,11,4022
0,11,1,8,12,4028
0,11,1,8,13,4016
0,11,1,8,14,3991
0,11,1,8,15,4030
0,11,1,9,1,4032
0,11,1,9,2,4032
0,11,1,9,3,4029
0,11,1,9,4,4004
0,11,1,9,5,4027
0,11,1,9,6,3982
0,11,1,9,7,3917
0,11,1,9,8,3962
0,11,1,9,9,3902
0,11,1,9,10,3971
0,11,1,9,11,4007
0,11,1,9,12,4026
0,11,1,9,13,4009
0,11,1,9,14,3987
0,11,1,9,15,4032
0,11,1,10,1,4032
0,11,1,10,2,4032
0,11,1,10,3,4024
0,11,1,10,4,3965
0,11,1,10,5,4016
0,11,1,10,6,3961
0,11,1,10,7,3824
0,11,1,10,8,3863
0,11,1,10,9,3797
0,11,1,10,10,3812
0,11,1,10,11,3869
0,11,1,10,12,3922
0,11,1,10,13,3883
0,11,1,10,14,3728
0,11,1,10,15,3999
0,11,2,1,1,3999
0,11,2,1,2,3994
0,11,2,1,3,3993
0,11,2,1,4,3859
0,11,2,1,5,3893
0,11,2,1,6,3727
0,11,2,1,7,3872
0,11,2,1,8,3927
0,11,2,1,9,3938
0,11,2,1,10,4011
0,11,2,1,11,4026
0,11,2,1,12,4024
0,11,2,1,13,4020
0,11,2,1,14,4017
0,11,2,1,15,4032
0,11,2,2,1,4029
0,11,2,2,2,4025
0,11,2,2,3,4032
0,11,2,2,4,3981
0,11,2,2,5,4017
0,11,2,2,6,3926
0,11,2,2,7,3980
0,11,2,2,8,4020
0,11,2,2,9,3998
0,11,2,2,10,4025
0,11,2,2,11,4031
0,11,2,2,12,4031
0,11,2,2,13,4028
0,11,2,2,14,4025
0,11,2,2,15,4032
0,11,2,3,1,4032
0,11,2,3,2,4032
0,11,2,3,3,4032
0,11,2,3,4,3988
0,11,2,3,5,4025
0,11,2,3,6,3983
0,11,2,3,7,4015
0,11,2,3,8,4031
0,11,2,3,9,4027
0,11,2,3,10,4032
0,11,2,3,11,4032
0,11,2,3,12,4032
0,11,2,3,13,4032
0,11,2,3,14,4032
0,11,2,3,15,4032
0,11,2,4,1,4027
0,11,2,4,2,4025
0,11,2,4,3,4015
0,11,2,4,4,3951
0,11,2,4,5,4002
0,11,2,4,6,3921
0,11,2,4,7,3985
0,11,2,4,8,4025
0,11,2,4,9,4024
0,11,2,4,10,4032
0,11,2,4,11,4032
0,11,2,4,12,4032
0,11,2,4,13,4032
0,11,2,4,14,4032
0,11,2,4,15,4032
0,11,2,5,1,4032
0,11,2,5,2,4032
0,11,2,5,3,4032
0,11,2,5,4,3977
0,11,2,5,5,4031
0,11,2,5,6,3969
0,11,2,5,7,4007
0,11,2,5,8,4032
0,11,2,5,9,4025
0,11,2,5,10,4032
0,11,2,5,11,4032
0,11,2,5,12,4032
0,11,2,5,13,4032
0,11,2,5,14,4032
0,11,2,5,15,4032
0,11,2,6,1,4032
0,11,2,6,2,4032
0,11,2,6,3,4032
0,11,2,6,4,3997
0,11,2,6,5,4032
0,11,2,6,6,4021
0,11,2,6,7,4018
0,11,2,6,8,4026
0,11,2,6,9,4020
0,11,2,6,10,4032
0,11,2,6,11,4032
0,11,2,6,12,4032
0,11,2,6,13,4032
0,11,2,6,14,4032
0,11,2,6,15,4032
0,11,2,7,1,4032
0,11,2,7,2,4032
0,11,2,7,3,4032
0,11,2,7,4,4032
0,11,2,7,5,4032
0,11,2,7,6,4032
0,11,2,7,7,4030
0,11,2,7,8,4029
0,11,2,7,9,4025
0,11,2,7,10,4032
0,11,2,7,11,4032
0,11,2,7,12,4032
0,11,2,7,13,4032
0,11,2,7,14,4032
0,11,2,7,15,4032
0,11,2,8,1,4032
0,11,2,8,2,4032
0,11,2,8,3,4032
0,11,2,8,4,4029
0,11,2,8,5,4032
0,11,2,8,6,4032
0,11,2,8,7,4027
0,11,2,8,8,4023
0,11,2,8,9,4011
0,11,2,8,10,4031
0,11,2,8,11,4032
0,11,2,8,12,4032
0,11,2,8,13,4032
0,11,2,8,14,4032
0,11,2,8,15,4027
0,11,2,9,1,4032
